company_name,company_type,product_name_raw,product_sku_raw,category_raw,price_raw,currency_raw,uom_raw,pack_size_raw,available_from_dt,source_url,scrape_run_id
Elcomspb,unknown,Электродвигатель 5АИ 355 S4 250/1500 IM1001,,Товары,560.8,RUB,шт,6,2025-11-14T16:23:15.250146,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Наличие:,,Товары,560.8,RUB,шт,,2025-11-14T16:23:15.257100,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 355 S8 132/750 IM1001,0101213487,Товары,437.6,RUB,г,,2025-11-14T16:23:15.264255,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 355 S8 132/750 IM1001,0101213487,Товары,437.6,RUB,г,,2025-11-14T16:23:15.264255,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 355 S8 132/750 IM1001,,Товары,437.6,RUB,г,,2025-11-14T16:23:15.271012,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Наличие:,,Товары,437.6,RUB,шт,,2025-11-14T16:23:15.271012,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 355 М4 315/1500 IM1001,0101213488,Товары,32.4,RUB,шт,9,2025-11-14T16:23:15.277992,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 355 М4 315/1500 IM1001,0101213488,Товары,32.4,RUB,шт,9,2025-11-14T16:23:15.284927,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 355 М4 315/1500 IM1001,,Товары,32.4,RUB,шт,9,2025-11-14T16:23:15.290917,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Наличие:,,Товары,32.4,RUB,шт,,2025-11-14T16:23:15.292408,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 315 S2 160/3000 IM1001,0101213489,Товары,458.4,RUB,шт,15,2025-11-14T16:23:15.306626,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 315 S2 160/3000 IM1001,0101213489,Товары,458.4,RUB,шт,15,2025-11-14T16:23:15.313669,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 315 S2 160/3000 IM1001,,Товары,458.4,RUB,шт,15,2025-11-14T16:23:15.320743,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Наличие:,,Товары,458.4,RUB,шт,,2025-11-14T16:23:15.327276,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 315 S4 160/1500 IM1001,0101213490,Товары,522.4,RUB,шт,11,2025-11-14T16:23:15.334297,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 315 S4 160/1500 IM1001,0101213490,Товары,522.4,RUB,шт,11,2025-11-14T16:23:15.341404,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 315 S4 160/1500 IM1001,,Товары,522.4,RUB,шт,11,2025-11-14T16:23:15.348347,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Наличие:,,Товары,522.4,RUB,шт,,2025-11-14T16:23:15.355303,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 315 М4 200/1500 IM1001,0101213492,Товары,707.2,RUB,шт,28,2025-11-14T16:23:15.369493,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 315 М4 200/1500 IM1001,0101213492,Товары,707.2,RUB,шт,28,2025-11-14T16:23:15.369493,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 315 М4 200/1500 IM1001,,Товары,707.2,RUB,шт,28,2025-11-14T16:23:15.376114,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Наличие:,,Товары,707.2,RUB,шт,,2025-11-14T16:23:15.383153,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 355 М10 110/600 IM1001,0101213495,Товары,309.6,RUB,шт,14,2025-11-14T16:23:15.389819,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 355 М10 110/600 IM1001,0101213495,Товары,309.6,RUB,шт,14,2025-11-14T16:23:15.389819,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 355 М10 110/600 IM1001,,Товары,309.6,RUB,шт,14,2025-11-14T16:23:15.396659,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Наличие:,,Товары,309.6,RUB,шт,,2025-11-14T16:23:15.403894,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 355 S6 160/1000 IM1001,0101213498,Товары,495.6,RUB,шт,3,2025-11-14T16:23:15.410410,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 355 S6 160/1000 IM1001,0101213498,Товары,495.6,RUB,шт,3,2025-11-14T16:23:15.410410,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 355 S6 160/1000 IM1001,,Товары,495.6,RUB,шт,3,2025-11-14T16:23:15.417385,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Наличие:,,Товары,495.6,RUB,шт,,2025-11-14T16:23:15.424310,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,"Электродвигатель 5АИ 90 L4 2,2/1500 IM2081",0101213500,Товары,678.0,RUB,шт,796,2025-11-14T16:23:15.431123,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,"Электродвигатель 5АИ 90 L4 2,2/1500 IM2081",0101213500,Товары,678.0,RUB,шт,796,2025-11-14T16:23:15.438596,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,"Электродвигатель 5АИ 90 L4 2,2/1500 IM2081",,Товары,678.0,RUB,шт,796,2025-11-14T16:23:15.445774,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Наличие:,,Товары,678.0,RUB,шт,,2025-11-14T16:23:15.445774,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,"Электродвигатель 5АИ 90 L6 1,5/1000 IM2081",0101213501,Товары,505.6,RUB,шт,155,2025-11-14T16:23:15.452215,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,"Электродвигатель 5АИ 90 L6 1,5/1000 IM2081",0101213501,Товары,505.6,RUB,шт,155,2025-11-14T16:23:15.459265,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,"Электродвигатель 5АИ 90 L6 1,5/1000 IM2081",,Товары,505.6,RUB,шт,155,2025-11-14T16:23:15.466393,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Наличие:,,Товары,505.6,RUB,шт,,2025-11-14T16:23:15.466393,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 180 М2 30/3000 IM2001,0101213502,Товары,654.8,RUB,шт,77,2025-11-14T16:23:15.473353,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 180 М2 30/3000 IM2001,0101213502,Товары,654.8,RUB,шт,77,2025-11-14T16:23:15.479922,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
